sourceId,start,end
5,110445328,110473792
5,97073410,97137279
5,110447788,110469338
5,135143451,135148416
5,135143451,135148416
5,135117725,135148416
5,155410445,155452881
5,135117725,135148416
5,155410445,155452881
5,135117725,135148416
5,155410445,155452881
5,135143451,135148416
5,155410445,155452881
5,155410445,155452881
5,135143451,135148416
5,135117725,135148416
5,68779,17565311
5,17708747,21301134
5,21610105,29355979
5,29516902,46440100
5,49751140,56024802
5,56303189,98836932
5,98869978,117404202
5,117425191,155404292
5,155460613,180837061
5,155410445,155452881
5,151495150,151499003
5,97074223,97125076
5,135143451,135148416
5,8756086,8801627
5,45960971,46440100
5,135117725,135148416
5,180053135,180144212
5,151494365,151499003
5,155410445,155421016
5,104454855,104537653
5,135117725,135148416
5,151494678,151499003
5,155410445,155452881
5,104461416,104537653
5,135117725,135148416
5,180045234,180144212
5,151495150,151499003
5,135143451,135148416
5,151495150,151499003
5,135143451,135147748
5,155410445,155460612
5,135117725,135148416
5,155410445,155452881
5,49497986,49622627
5,135143451,135148416
5,155410445,155452881
5,46019438,46440100
5,135143451,135148416
5,155410445,155452881
5,135143451,135148416
5,155410445,155452881
5,135143451,135148416
5,155410445,155452881
5,135143451,135148416
5,155410445,155452881
5,135117725,135148416
5,69342002,70409630
5,155410445,155452881
5,135117725,135148416
5,69342002,70496687
5,155410445,155452881
5,49477537,49622627
5,135143451,135148416
5,140197488,140210554
5,155410445,155452881
5,135117725,135148416
5,140197488,140210554
5,155410445,155452881
5,135117725,135148416
5,140205374,140217732
5,155410445,155452881
5,135117725,135148416
5,140205374,140217732
5,135143451,135148416
5,8756086,8800142
5,135143451,135148416
5,155410445,155421016
5,135143451,135148416
5,49477537,49622627
5,97074223,97125076
5,738749,854172
5,135143451,135146979
5,140205374,140217732
5,140205374,140217732
5,140205374,140217732
5,135143451,135147748
5,135143451,135148416
5,155410445,155460612
5,135143451,135148416
5,68779,784584
5,869096,46440100
5,49442478,63707082
5,63744145,117404202
5,117425191,133162082
5,133166096,135117724
5,135143451,135148416
5,135150955,140007520
5,140288466,150167998
5,150203581,180837061
5,59749545,59807100
5,140205374,140217732
5,151494678,151499003
5,10170990,10237967
5,10173241,10237967
5,10180558,10237967
5,151494678,151505340
5,49497986,49622627
5,106249117,106288586
5,140205374,140217732
5,106249117,106288586
5,135117725,135148416
5,140205374,140217732
5,106249117,106288586
5,140205374,140217732
5,49477537,49574119
5,7466786,7521560
5,7466786,7521560
5,7471631,7521560
5,7466786,7521560
5,7466786,7519743
5,7466786,7525525
5,7466786,7521560
5,7466786,7521560
5,7494830,7521560
5,7466786,7521560
4,10001820,10011437
4,63820937,63834640
4,9820367,9843358
4,116382972,116397567
4,34462486,34506156
4,9820367,9843358
4,10001820,10011606
4,69064676,69173198
4,10001820,10011606
4,69064676,69173198
4,10001820,10011606
4,69064676,69173198
4,10001820,10011587
4,69064676,69173198
4,150670732,156054413
4,34462486,34506156
4,10001820,10011437
4,157179668,157194147
4,63820937,63834640
4,9820367,9843358
4,69647620,70228248
4,10001820,10011606
4,69064676,69173198
4,10001820,10011606
4,9821533,9843358
4,69064676,69173198
4,34462486,34506156
4,10001820,10011587
4,63820937,63834640
4,52355613,52381109
4,69064676,69173198
4,10001820,10011606
4,162171679,162222371
4,10001820,10011587
4,157180480,157191465
4,69064676,69173198
4,69064676,69173198
4,34462486,34506156
4,10001820,10011587
4,34462486,34506156
4,9820367,9843358
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,10001820,10011587
4,63820937,63834640
4,10001820,10011271
4,34462486,34501287
4,63820937,63834640
4,10001820,10011271
4,34462486,34501287
4,63820937,63834640
4,161277506,161302628
4,9820367,9843358
4,9999478,10011606
4,157179668,157191465
4,9820367,9843358
4,9820367,9843057
4,8944952,9095677
4,10001820,10011271
4,21657736,21679799
4,36583697,36613184
4,52355613,52381109
4,9820200,9843665
4,10001820,10011271
4,21657736,21679799
4,36583697,36613184
4,21657736,21679799
4,36583697,36613184
4,52355613,52381109
4,10001820,10011437
4,10001820,10011271
4,52355613,52381109
4,9999684,10011271
4,34462486,34501287
4,82909519,83113606
4,34462486,34499424
4,9820367,9843358
4,82912561,83108261
4,34462486,34501287
4,9820367,9843358
4,82912561,83108261
4,69064676,69173198
4,69064676,69173198
4,69064676,69173198
4,10181966,10401827
4,10181966,10371735
4,10187079,10348659
4,4157075,4216036
4,10184313,10401827
4,10181966,10371735
4,10211017,10371735
4,10212459,10335223
4,10181966,10371735
4,10181966,10401827
4,116387608,116401258
4,34462486,34506156
4,9235403,9239589
4,9820367,9843358
4,69064676,69163188
4,9235403,9246575
4,4113697,4194366
4,9820367,9843358
4,69064676,69173198
4,116387608,116397567
4,9235403,9239589
4,9575969,9582264
4,9820367,9843358
4,69064676,69173198
4,111826765,111840504
4,34462486,34501287
4,9235403,9246575
4,4113697,4199110
4,9820367,9843358
4,69064676,69173198
4,34456033,34506156
4,9820367,9843358
4,91826058,92146435
4,34462486,34506156
4,9820367,9843358
4,9820367,9843358
4,34462486,34506156
4,9820367,9843358
4,34462486,34506156
4,34462486,34506156
4,9821032,9843358
4,52355613,52381109
4,9575871,9582264
4,9820367,9843358
4,63723023,63859534
4,34456033,34506156
4,63807777,63834640
4,9820367,9843358
4,70736767,70754701
4,9820367,9843358
4,34462486,34506156
4,9820367,9843358
4,10001820,10011271
4,123413720,124418903
4,34462486,34506156
4,10001820,10011271
4,123413912,124425637
4,116382972,116397567
4,9820367,9843358
4,116382972,116397567
4,9820367,9843358
4,34456033,34501287
4,10001820,10011437
4,157179668,157191465
4,9821032,9840635
4,69064676,69173198
4,10001820,10011587
4,9821032,9840635
4,162171679,162223074
4,34456033,34501287
4,63807777,63837897
4,34462486,34501287
4,9820367,9843358
4,9820367,9843358
4,9820367,9843358
4,34462486,34506156
4,10001820,10011587
4,63820937,63834640
4,63807777,63834640
4,34462486,34501287
4,9820367,9840635
4,52355613,52381109
4,34462486,34506156
4,10001820,10011271
4,9820708,9840635
4,34456033,34501287
4,10001820,10011437
4,9818675,9843358
4,34462486,34506156
4,10001820,10011271
4,9821032,9843332
4,10001820,10011587
4,10001820,10011587
4,52355613,52381109
4,101792712,101834040
4,34462486,34501287
4,9821032,9841340
4,10001820,10011271
4,69064676,69173198
4,10001820,10011587
4,69064676,69173198
4,34462486,34506156
4,10001820,10011587
4,10001820,10011271
4,9819752,9843665
4,52355613,52381109
4,9820367,9843358
4,64370726,64396168
4,10001820,10011437
4,9820367,9843358
4,24969740,25528576
4,34462486,34506156
4,9820367,9843358
4,69072184,69173198
4,138312345,138347983
4,9820367,9843358
4,9820367,9843358
4,9819489,9843358
4,35516218,35536348
4,92499957,92505468
4,34462486,34501287
4,10001820,10011606
4,10001820,10011606
4,34462486,34506156
4,9820367,9843358
4,9820367,9843358
4,25578717,25593163
4,66271825,66311570
4,34456033,34506156
4,9820367,9843358
4,138312345,138347983
4,10001820,10011587
4,57748501,57795402
4,10001820,10011587
4,57748501,57795328
4,9820367,9843665
4,69064676,69173198
4,9820111,9843895
4,34462486,34501287
4,69036459,69173198
4,69064676,69173198
4,9820200,9843358
4,34462486,34501287
4,69036459,69172329
4,34456033,34501287
4,9999478,10011271
4,34462486,34501287
4,69064676,69173198
4,10001820,10011587
4,10001820,10011606
4,92146296,92161217
4,9999478,10011936
4,39081547,39464805
4,9820367,9843358
4,52355613,52381109
4,9820367,9843358
4,9820367,9843358
4,10001820,10011587
4,34462486,34501287
4,10001820,10011606
4,34462486,34501287
4,9999684,10011587
4,34462486,34501287
4,45495095,46329924
4,10001820,10011606
4,34462486,34501287
4,52355613,52381109
4,10001820,10011606
4,34462486,34501287
4,10001820,10011606
4,34462486,34501287
4,10001820,10011587
4,10001820,10011664
4,34462486,34499424
4,9820367,9840635
4,10001820,10011587
4,34462486,34501287
4,34462486,34501287
3,194357874,194367847
3,163992512,164108624
3,163995378,164102076
3,194358433,194367847
3,65169367,65189725
3,177373493,177394910
3,174725029,174772718
3,174730837,174782360
3,174725029,174771975
3,194619171,194635288
3,174725029,174766043
3,53003102,53035677
3,90352749,90576572
3,192548087,192554262
3,163995378,164108624
3,65166888,65190844
3,65169367,65187636
3,163995378,164108624
3,168482951,168622364
3,168706557,168910029
3,192548087,192554262
3,194358433,194367847
3,90396085,90576572
3,163995378,164108624
3,168462370,168641671
3,168723633,169020358
3,192543909,192554262
3,194358433,194367847
3,163995378,164108624
3,168482951,168622364
3,168723633,168935198
3,192548087,192554262
3,194358433,194367847
3,4102817,4142766
3,192543909,192552678
3,163995378,164108624
3,22537242,22583491
3,194358433,194367847
3,4218603,4251680
3,163995378,164108624
3,4218603,4251680
3,163995378,164108624
3,163995378,164102076
3,194358433,194369555
3,192543909,192552678
3,163995378,164102076
3,163995378,164108624
3,163995378,164108624
3,163995378,164108624
3,4218603,4251680
3,163995378,164108624
3,194353144,194376198
3,4218603,4251680
3,163997932,164102076
3,4218603,4251680
3,163995378,164108624
3,194358433,194367056
3,89467257,89523199
3,192548087,192554262
3,163995378,164108624
3,89467257,89523199
3,163995378,164108624
3,192548087,192554262
3,163995378,164102076
3,192543909,192552678
3,163368523,163439370
3,194358433,194367847
3,163995378,164108624
3,163612688,163625169
3,192543909,192554262
3,163995378,164108624
3,163612688,163625169
3,163995378,164108624
3,163612688,163625169
3,192543909,192554262
3,129866097,129895407
3,139249764,139327335
3,192542017,192552678
3,194358433,194367847
3,129847488,129895407
3,139253843,139326166
3,192543649,192552678
3,163996450,164078452
3,166523811,166599203
3,194353144,194376198
3,194353144,194376198
3,36496,5508023
3,5515509,9907153
3,10217071,12437024
3,12456204,20282065
3,20297024,23056142
3,23235472,25805708
3,26413468,32067876
3,32082956,33901129
3,34158238,48850324
3,50419856,75437125
3,75820823,88168323
3,88459962,90576572
3,95019981,129635683
3,129671034,129998832
3,130631712,131330838
3,131379963,144849520
3,145362129,163995377
3,164109280,164199399
3,164207237,191218155
3,191227316,194357873
3,194369556,198796822
3,194358433,194367056
3,194358433,194367847
3,31778546,31814288
3,163995378,164108624
3,194358433,194367847
3,31779847,31814288
3,163995378,164108624
3,194358433,194367847
3,31778546,31814288
3,163995378,164108624
3,194358433,194367847
3,31779847,31814246
3,163995378,164108624
3,194358433,194367847
3,31779847,31814246
3,163995378,164102076
3,194358433,194367056
3,31779847,31814246
3,163995378,164102076
3,31779847,31814246
3,163996450,164102076
3,194358433,194367056
3,31778546,31814288
3,163995378,164108624
3,31779847,31814288
3,163995378,164108624
3,194358433,194367847
3,194358433,194367847
3,194358433,194367847
3,37954064,37965104
3,12302432,12418658
3,194358433,194367056
3,194358433,194367847
3,152997281,153033592
3,163995378,164108624
3,152997281,153033592
3,163995378,164108624
3,152997281,153033592
3,152992948,153033592
3,163995378,164108624
3,129847488,129894714
3,192542017,192552678
3,129866097,129894714
3,192543909,192552678
3,194358433,194367056
3,53003102,53035677
3,174730837,174766043
3,192535891,192552678
3,194358433,194367847
3,36225836,36319810
3,192543909,192554262
3,194358433,194367847
3,163996450,164093858
3,194358433,194367847
3,163995378,164108624
3,177373493,177394910
3,192531157,192552678
3,163995378,164108624
3,177373493,177394910
3,192531157,192552678
3,75510258,75688880
3,174722148,174772718
3,194358433,194367847
3,163996450,164108624
3,192543649,192552678
3,163995378,164102076
3,192543909,192552678
3,163995378,164108624
3,163612688,163625169
3,194358433,194367847
3,163612688,163625169
3,194358433,194367847
3,194358433,194367847
3,194358433,194367847
3,163995378,164108624
3,163995378,164108624
3,163995378,164108624
3,163992512,164108624
3,194358433,194367847
3,194358433,194367056
3,163995378,164108624
3,192543909,192554262
3,194360737,194367847
3,192543909,192554262
3,1758335,1764514
3,163612688,163625169
3,89467257,89523199
3,192543909,192552678
3,194358433,194367847
3,194358433,194367847
3,163612688,163625169
3,90352749,90576572
3,192543909,192554262
3,101834387,101940950
3,192543909,192554262
3,129866097,129899983
3,192543909,192552678
3,163995378,164108624
3,1757525,1763100
3,3931902,4124176
3,8795733,8829136
3,8801397,8856713
3,163995378,164108624
3,192543909,192554262
3,163995378,164108624
3,163995378,164108624
3,192535891,192554754
3,190846789,190852202
3,167533111,167870755
3,194358433,194367847
3,167533111,167870755
3,45209537,45264719
3,167533111,167824311
3,194357874,194367847
3,65166888,65189725
3,65169367,65189725
3,65166888,65189725
3,83148801,83950290
3,65169367,65189725
3,65169367,65189725
3,65166888,65189725
3,65166888,65189725
3,65166888,65189725
3,65169367,65189725
3,163996450,164108624
2,4189657,4201293
2,620071,621606
2,21214230,23085292
2,97600669,97606312
2,130511850,130672601
2,131867719,131903593
2,34553317,34589980
2,34553317,34582939
2,4189657,4206622
2,34553317,34582939
2,4191254,4201293
2,97600669,97606612
2,34553317,34589980
2,4191254,4206622
2,97600867,97606312
2,34553317,34582939
2,4191795,4201293
2,97600669,97606312
2,34554236,34582939
2,4189657,4235188
2,97600867,97606312
2,34553317,34589980
2,88923898,89916665
2,97102785,97385822
2,88923898,89916665
2,620071,622925
2,91293641,91689316
2,97102785,97385822
2,88928239,89916665
2,97102785,97385822
2,34553317,34589980
2,4189657,4201293
2,97600867,97606312
2,34553317,34589980
2,34544588,34593074
2,620071,622925
2,10223193,10249209
2,620071,622101
2,34554236,34592120
2,4191254,4201293
2,620071,621642
2,18771356,18893297
2,97600669,97606312
2,212895614,212900513
2,13449136,14251646
2,13454224,14251646
2,232912604,233011377
2,13449136,14251646
2,13454224,14251646
2,232917233,233011377
2,10223193,10249209
2,212895614,212900163
2,97600669,97606312
2,212895614,212900163
2,97600669,97606612
2,212895614,212900443
2,51774162,51781710
2,97600806,97606312
2,212895614,212900163
2,242565829,242710266
2,620071,622925
2,34553317,34592120
2,4191795,4206622
2,620071,621759
2,45164824,45181910
2,97600669,97606235
2,34553317,34589980
2,14622521,14627062
2,76848493,76978219
2,34553317,34589980
2,14622521,14627062
2,76848493,76978219
2,34553317,34589980
2,14622521,14627062
2,76848493,76978219
2,34554236,34592120
2,97600669,97606312
2,34553317,34589980
2,97600669,97606312
2,34553317,34589980
2,179864294,179949015
2,34553317,34589980
2,97600669,97606612
2,179864294,179943168
2,34553317,34589980
2,97600867,97606612
2,179864294,179943168
2,97600669,97606312
2,97600867,97606312
2,620071,621759
2,97600867,97606612
2,110221198,110339819
2,97600669,97606612
2,110201337,110339819
2,620076,623248
2,97600867,97606235
2,102335103,102339231
2,110074808,110337635
2,217593122,217594527
2,97600669,97606312
2,110201337,110339819
2,242565829,242710266
2,97600669,97606312
2,212896979,212900163
2,242522474,242683192
2,97600669,97606312
2,212895614,212900163
2,242522474,242683192
2,97600669,97606312
2,212895614,212900163
2,242522474,242683192
2,97600867,97606312
2,212895614,212900443
2,34553317,34589980
2,4189657,4206622
2,97600867,97606612
2,34553317,34589980
2,4191254,4201293
2,97600806,97606312
2,34553317,34589980
2,620071,622101
2,34553317,34589980
2,34553317,34589980
2,238453784,238477061
2,34553317,34592120
2,14622521,14627062
2,620071,622379
2,34553317,34589980
2,89334992,89757456
2,34553317,34589980
2,242522474,242683192
2,34553317,34589980
2,97600867,97606312
2,165561859,165592013
2,34553317,34589980
2,620071,622101
2,34553317,34589980
2,34553317,34589980
2,45164028,45181910
2,34553317,34589980
2,45153534,45181910
2,14622521,14627062
2,212895614,212900163
2,14622521,14627062
2,212895614,212900163
2,34553317,34589980
2,91293641,91391883
2,34553317,34589980
2,34554236,34592120
2,34553317,34589980
2,35827468,35844131
2,4191254,4201293
2,212895614,212900443
2,4191254,4201293
2,208319047,208573375
2,212895614,212900163
2,41092962,41106028
2,4191254,4201293
2,41091826,41106028
2,4191254,4201293
2,620071,622101
2,4191254,4201293
2,620071,621642
2,212895614,212900163
2,34553317,34592120
2,620071,622925
2,34553317,34582939
2,34554236,34582939
2,4191254,4206622
2,14622521,14627062
2,4191254,4201293
2,620071,622101
2,34553317,34589980
2,242611465,242683192
2,242572322,242604099
2,620071,622101
2,34553317,34582939
2,78557138,78589782
2,97600806,97606312
2,227951555,227966583
2,97600669,97606312
