sourceId,start,end,yolo
8,54516665,54916946,id=Redon_3734
8,5364907,6184051,id=Simon-Sanchez_5406
8,54831760,55256358,id=Redon_3735
8,55333374,55726712,id=McCarroll_1783
8,5489481,5618535,id=Conrad_1440
8,5444746,5595205,id=McCarroll_1761
8,5552072,5795396,id=McCarroll_1762
8,56588270,56914677,id=Simon-Sanchez_5256
8,57630986,57932392,id=McCarroll_1784
8,57980212,58766282,id=Redon_3736
8,58007866,58304482,id=Mills_6619
8,58108928,58200626,id=Mills_6620
8,58246805,58560862,id=Wong_4594
8,58219635,58286563,id=Mills_6621
8,58248554,58428337,id=Tuzun_634
8,58155263,58390567,id=Tuzun_635
8,449816,598630,id=Mills_6585
8,58425289,58711881,id=Mills_6622
8,58347717,58705502,id=Conrad_1203
8,58424071,58696251,id=McCarroll_1785
8,5708139,6000305,id=Mills_6588
8,59297235,59669823,id=Redon_2756
8,59341734,59513231,id=McCarroll_1786
8,59486647,59662390,id=Mills_6623
8,41567,610703,id=Redon_3716
8,60209566,60621717,id=Wong_4595
8,5922078,6218361,id=Redon_2728
8,5872737,6130937,id=Conrad_1181
8,5896155,6230818,id=McCarroll_1763
8,5951595,6276591,id=Redon_2729
8,5914373,6224763,id=McCarroll_1764
8,61141324,61310316,id=Redon_2757
8,61021221,61219346,id=McCarroll_1787
8,6018026,6233470,id=Conrad_1441
8,5997480,6393409,id=Redon_2730
8,63171360,63463864,id=Redon_2758
8,6283055,6778997,id=Simon-Sanchez_5250
8,63919480,64043493,id=Mills_6624
8,64191009,64507306,id=Wong_4596
8,64743843,64902104,id=Wong_4597
8,64844174,65093797,id=McCarroll_1788
8,65268588,65408311,id=McCarroll_1789
8,66050273,66444430,id=Wong_4598
8,66033948,66413947,id=Mills_6625
8,66461054,66624939,id=Mills_6626
8,66679366,66746579,id=Mills_6627
8,66600807,66922495,id=Mills_6628
8,66772569,66963387,id=Mills_6629
8,66628772,66853273,id=Mills_6630
8,66758663,66844149,id=Mills_6631
8,6711444,8454324,id=Redon_3719
8,6662882,6968631,id=Wong_4577
8,6630172,6954670,id=Redon_2731
8,6697179,6878722,id=Tuzun_629
8,68088638,68184796,id=McCarroll_1790
8,6791803,6912367,id=Aldred_835
8,6678635,7006215,id=Tuzun_630
8,6723406,6902091,id=Conrad_1442
8,68524814,68879475,id=Conrad_1204
8,6831117,8408955,id=Sebat_296
8,6737929,8295015,id=Redon_2732
8,6872378,8138369,id=Giglio_348
8,6824069,7211691,id=Locke_2114
8,6997611,7425267,id=Wong_4578
8,7067452,7418759,id=Wong_4579
8,71063098,71133998,id=McCarroll_1791
8,71108788,71392425,id=Mills_6632
8,6983108,7280713,id=Wong_4580
8,7124583,7375694,id=Sharp_733
8,7052500,7211714,id=McCarroll_1765
8,7149296,7338465,id=Conrad_1182
8,72218544,72507039,id=Hinds_979
8,7231487,7358891,id=Locke_2115
8,7093692,7387953,id=Sharp_734
8,7130701,7458143,id=Milunski_354
8,7153150,7398893,id=Sharp_735
8,7213837,7517586,id=Locke_2119
8,7148827,7559844,id=Sharp_736
8,73157894,73366258,id=Mills_6633
8,7266386,7399637,id=Mills_6589
8,73355545,73607797,id=Mills_6634
8,73606347,73986042,id=McCarroll_1792
8,73852613,74132830,id=Mills_6635
8,74443266,74664626,id=Mills_6636
8,74592518,74760435,id=Mills_6637
8,76133189,76564269,id=Wong_4599
8,7502782,7871625,id=Tuzun_631
8,7691287,7981490,id=Hollox_338
8,7579506,8117090,id=Locke_2117
8,7605030,8141564,id=Sharp_737
8,77416947,77624477,id=Mills_6638
8,77579064,77797244,id=Mills_6639
8,78092406,78145378,id=Mills_6640
8,7735698,8015814,id=McCarroll_1766
8,7763774,8178220,id=Locke_2118
8,7733230,8202546,id=Sharp_738
8,7779162,8252349,id=Locke_2116
8,7722413,8229423,id=Sharp_739
8,79708750,79982445,id=Redon_3737
8,79909177,80063693,id=Redon_2759
8,80117520,80492334,id=Iafrate_119
8,81549415,81781236,id=Mills_6641
8,81965804,82076798,id=Mills_6642
8,8083808,8570128,id=Wong_4581
8,82359989,82671109,id=McCarroll_1793
8,82743679,83059565,id=Mills_6643
8,8284622,8481559,id=Redon_2733
8,85297652,85459511,id=Conrad_1467
8,85271620,85550554,id=McCarroll_1794
8,85654585,86061812,id=Wong_4600
8,86154934,86408385,id=Mills_6644
8,86438933,86741789,id=Wong_4601
8,86532343,87164404,id=Redon_3738
8,86592824,86882383,id=Wong_4602
8,86642620,86869104,id=Tuzun_636
8,86635434,86796544,id=Tuzun_637
8,86770753,87058659,id=Wong_4603
8,86781322,86932176,id=Tuzun_638
8,86832492,86969935,id=Wong_4604
8,86807230,86887465,id=Tuzun_639
8,86763374,86970534,id=Tuzun_640
8,86719346,86936428,id=Wong_4605
8,86713950,87107383,id=Locke_2126
8,86709759,87070603,id=Tuzun_641
8,86864778,86987648,id=Tuzun_642
8,86806625,87099143,id=Tuzun_643
8,86745797,87047972,id=Iafrate_121
8,8674933,8793275,id=Redon_2734
8,87423948,89083207,id=Simon-Sanchez_5257
8,88667005,89011232,id=Wong_4606
8,88976533,89313020,id=Redon_3739
8,89965958,90293895,id=Redon_2760
8,90161990,90279107,id=Mills_6645
8,8981600,9137534,id=Mills_6590
8,90122917,90418370,id=Sebat_298
8,90321031,90459644,id=Redon_2761
8,90220288,90559261,id=McCarroll_1795
8,90309378,90588168,id=Conrad_1205
8,9076277,9249345,id=Redon_2735
8,8921494,9221611,id=Conrad_1443
8,91023801,91530396,id=Redon_3740
8,91055498,91496651,id=Redon_2762
8,91096745,91423524,id=McCarroll_1796
8,91965647,92481313,id=Redon_3741
8,92017990,92259432,id=Redon_2763
8,93480974,93815926,id=Redon_3742
8,93610250,93846389,id=McCarroll_1797
8,94309224,94784008,id=Wong_4607
8,95484742,95662851,id=McCarroll_1798
8,96473152,96634898,id=Mills_6646
8,96712830,96906674,id=Mills_6647
8,96854690,97062218,id=Redon_2764
9,99880734,100383868,id=Wong_4647
9,100034015,100544326,id=Wong_4648
9,101589826,101977928,id=Wong_4649
9,10012008,10546431,id=Redon_3759
9,10108112,10375403,id=Mills_6677
9,103503791,103949138,id=Redon_2826
9,103660895,103954652,id=Redon_3776
9,103661134,103849684,id=Sebat_306
9,103699679,103944425,id=Simon-Sanchez_5413
9,103788337,104085176,id=Wong_4650
9,103861897,103937168,id=Redon_2827
9,103750099,104058753,id=McCarroll_1830
9,991167,1613996,id=Redon_3755
9,10493590,10730976,id=Redon_2794
9,10478190,10700941,id=McCarroll_1814
9,10361998,10707635,id=Conrad_1471
9,10437501,10577444,id=Conrad_1472
9,105633568,105828633,id=Conrad_1476
9,105710231,105995347,id=Redon_2828
9,10590166,10755463,id=Redon_2795
9,106382632,106545703,id=Redon_2829
9,106556411,106757782,id=Tuzun_650
9,106925879,107268126,id=Wong_4651
9,106974901,107065537,id=Conrad_1214
9,107296570,107514257,id=Mills_6703
9,108185759,108557506,id=Redon_3777
9,108191493,108483064,id=Redon_2830
9,108930470,109161210,id=Mills_6704
9,109469193,109750133,id=Mills_6705
9,111163720,111438306,id=Redon_3778
9,113054390,113189445,id=McCarroll_1831
9,113587354,113640265,id=Mills_6706
9,113595902,113878516,id=Mills_6707
9,114214828,115126388,id=Redon_3779
9,114336779,114674809,id=Redon_2831
9,114473255,114612683,id=Mills_6708
9,114504067,114756325,id=Simon-Sanchez_5414
9,114453767,114678552,id=Redon_2832
9,114593171,114896470,id=Redon_2833
9,114661278,114911790,id=Mills_6709
9,114609593,115004874,id=Wong_4652
9,114712545,115092019,id=Redon_2834
9,114692147,115089407,id=Iafrate_131
9,11431219,11791539,id=Simon-Sanchez_5409
9,11495507,11548907,id=Mills_6678
9,115648781,116437290,id=Simon-Sanchez_5264
9,115680152,116558031,id=Simon-Sanchez_5263
9,11525546,11727265,id=Redon_2796
9,1143185,1420736,id=Redon_2782
9,11764357,12326794,id=Redon_3760
9,11732790,12118755,id=Simon-Sanchez_5410
9,11825988,12206475,id=Redon_2797
9,118424124,118634441,id=Redon_2835
9,118492333,118779190,id=Mills_6710
9,11804602,12013730,id=McCarroll_1815
9,11740049,11929600,id=Conrad_1212
9,11730208,12155805,id=McCarroll_1816
9,119003084,119319750,id=Mills_6711
9,11823598,12039885,id=Conrad_1213
9,119588757,119976229,id=Wong_4653
9,121259884,121381948,id=Mills_6712
9,121218140,121500443,id=Redon_2836
9,12183701,12683795,id=Redon_3761
9,122601907,122921693,id=Redon_3780
9,12106434,12612024,id=Redon_2798
9,123686024,123996055,id=Mills_6713
9,124016038,124110974,id=Mills_6714
9,12268481,13174137,id=Simon-Sanchez_5261
9,12430362,12652793,id=Mills_6679
9,125643424,125787466,id=Tuzun_651
9,125592952,125901419,id=Tuzun_652
9,12574221,12796738,id=Redon_3762
9,12653640,12749795,id=Redon_2799
9,127621817,127940042,id=Redon_2837
9,127864812,128199514,id=Redon_3781
9,127961672,128081532,id=Conrad_1215
9,128296482,128655105,id=Wong_4654
9,128393110,128778663,id=Wong_4655
9,128512458,128722140,id=McCarroll_1832
9,128455387,128884795,id=Wong_4656
9,129225817,129311950,id=Mills_6715
9,130490580,130603243,id=Mills_6716
9,130734686,130754092,id=Mills_6717
9,131038674,131236079,id=Mills_6718
9,131617612,131808584,id=Redon_2838
9,131696854,131990084,id=Mills_6719
9,132612642,133096364,id=Redon_3782
9,133180750,133461705,id=Redon_3783
9,133248688,133639189,id=Redon_2839
9,133230434,133499220,id=McCarroll_1833
9,133489449,133691471,id=Mills_6720
9,134260310,134547692,id=Mills_6721
9,135131774,135337055,id=Tuzun_653
9,135314057,135594221,id=Redon_3784
9,135511100,135817268,id=Iafrate_132
9,135407985,135854705,id=Wong_4658
9,135437611,135832586,id=Wong_4657
9,135910581,136052810,id=Mills_6722
9,136241278,136522256,id=Wong_4659
9,136262995,136619875,id=Wong_4660
9,137143429,137435586,id=Mills_6723
9,137250287,137457459,id=Mills_6724
9,137182838,137381799,id=McCarroll_1834
9,137335407,137566668,id=Simon-Sanchez_5265
9,137520771,137679038,id=Mills_6725
9,137425573,137664339,id=Mills_6726
9,137513049,137882980,id=Wong_4661
9,137832242,138400030,id=Wong_4662
9,138303355,138752033,id=Iafrate_133
9,138281138,139083975,id=Redon_3785
9,138500726,139447341,id=Simon-Sanchez_5415
9,138727552,138961873,id=Mills_6727
9,138881644,139376535,id=Wong_4663
9,138998521,139183784,id=Mills_6728
9,139215117,139591891,id=Redon_3786
9,139232100,139469151,id=Tuzun_654
9,139826751,140070982,id=Mills_6729
9,139847356,140346024,id=Redon_3787
9,139926693,140196483,id=Iafrate_134
9,140008735,140213656,id=McCarroll_1835
9,140038089,140159138,id=McCarroll_1836
9,14497816,14741695,id=Wong_4615
9,14686100,14779642,id=Mills_6680
9,1338757,1503261,id=Conrad_1211
9,1348913,1575133,id=McCarroll_1810
9,15212554,15429712,id=Iafrate_127
9,15918688,16152422,id=Redon_2800
9,16439048,16938039,id=Redon_3763
9,16892520,16963029,id=Redon_2801
9,16996139,17382925,id=Iafrate_128
9,17187770,17758036,id=Simon-Sanchez_5260
9,17744354,17866195,id=Redon_2802
9,18969208,19202009,id=Redon_2803
9,55016,368278,id=McCarroll_1807
9,20600668,20938714,id=Redon_2804
9,21089343,21366776,id=Redon_2805
9,21141547,21222310,id=McCarroll_1817
9,21194596,21337688,id=Redon_2806
9,21215652,21441293,id=McCarroll_1818
9,21360374,21713070,id=Redon_2807
9,27003,383462,id=Iafrate_125
9,5345,488145,id=Redon_3753
9,22257592,22554459,id=Mills_6681
9,22507451,22546583,id=Mills_6682
9,22614289,22777423,id=Redon_2808
9,23575152,23852537,id=McCarroll_1819
9,24440289,24600220,id=McCarroll_1820
9,24421392,24621389,id=Redon_2809
9,24405506,24520071,id=Mills_6683
9,25000447,25262978,id=Simon-Sanchez_5408
9,25121490,25548931,id=Redon_2810
9,25751556,26153207,id=Simon-Sanchez_5259
9,26321793,26557222,id=Wong_4616
9,28330962,28816071,id=Simon-Sanchez_5412
9,28266998,28997335,id=Redon_3764
9,28420183,28878352,id=Redon_2811
9,28958221,29475016,id=Redon_3765
9,29350895,29655513,id=Wong_4617
9,2937517,2986233,id=Redon_2783
9,29635626,30214175,id=Redon_3766
9,29909191,30064395,id=Conrad_1473
9,29884530,30005341,id=McCarroll_1821
9,29719625,30056117,id=Redon_2812
9,29825244,30027446,id=Conrad_1474
9,30097588,30474468,id=Redon_3767
9,30062894,30507862,id=Redon_2813
9,30740788,31224235,id=Redon_3768
9,30882770,31075821,id=Mills_6684
9,32037556,32231648,id=Redon_2814
9,32822975,33043126,id=McCarroll_1822
9,33240177,33517088,id=Mills_6685
9,33508666,33839188,id=Sharp_741
9,33626581,33993627,id=Redon_2815
9,34535895,34735980,id=Mills_6686
9,35126533,35515264,id=Wong_4618
9,36845342,36922256,id=McCarroll_1823
9,36920180,37154023,id=Mills_6687
9,37573076,37951768,id=Locke_2127
9,38351820,38652484,id=Mills_6688
9,38426449,38817964,id=Redon_2816
9,38329954,38612253,id=McCarroll_1824
9,38410352,46625108,id=Redon_3769
9,38634728,38754332,id=Conrad_1475
9,38681559,44917849,id=Redon_2817
9,38905040,39296738,id=Wong_4620
9,39039767,39299086,id=Locke_2128
9,39284730,39652775,id=Wong_4626
9,39343063,39582055,id=Locke_2131
9,39400148,39560358,id=Sharp_742
9,3839254,4189569,id=Redon_2784
9,39827146,40360005,id=Wong_4619
9,3919065,4102462,id=McCarroll_1811
9,40724972,40999450,id=Wong_4623
9,41316660,41676790,id=Locke_2129
9,41839860,42136020,id=Locke_2143
9,41884735,42089277,id=Sharp_755
9,41991378,42268236,id=Locke_2142
9,41880518,42309849,id=Sharp_754
9,42017568,42321502,id=Wong_4637
9,42048876,42394454,id=Locke_2140
9,42076876,42287400,id=Sharp_752
9,42629626,43961208,id=Sebat_302
9,42719480,43039910,id=Locke_2149
9,43294842,43558114,id=Wong_4627
9,43449314,44003499,id=Wong_4624
9,43533083,43788590,id=Wong_4622
9,43602484,43943311,id=Wong_4621
9,44552837,44803364,id=Wong_4628
9,44624775,44943265,id=Wong_5000
9,44768042,45180708,id=Locke_2133
9,44876367,45212272,id=Sharp_744
9,44909434,45061864,id=Wong_4629
9,45001634,45668411,id=Locke_2134
9,45018250,45715520,id=Sharp_745
9,4498016,4612742,id=Redon_2785
9,45109514,45596108,id=Wong_4631
9,45326571,45503297,id=Locke_2135
9,45215745,45565704,id=Sharp_746
9,45307679,45746907,id=Locke_2136
9,45387849,45609651,id=Sharp_747
9,45352234,45536655,id=Wong_4632
9,45235835,46160743,id=Wong_4633
9,45334033,45938315,id=Wong_4634
9,45399653,45670765,id=McCarroll_1825
9,45539700,45735681,id=Wong_4638
9,45939246,46266386,id=Locke_2137
9,45928693,46232065,id=Sharp_748
9,45852779,46294949,id=Locke_2138
9,45943367,46115221,id=Sharp_749
9,45899335,46287284,id=Wong_4635
9,46114058,46361830,id=Wong_4636
9,4684,440919,id=Redon_2780
9,4999904,5248304,id=McCarroll_1812
9,354387,920791,id=Redon_3754
9,5184436,5526613,id=Redon_2786
9,5215707,5573382,id=Redon_3756
9,5260628,5533047,id=Redon_2787
9,377990,765381,id=Redon_2781
9,457192,640808,id=McCarroll_1808
9,532103,843268,id=Iafrate_126
9,467163,773778,id=Conrad_1208
9,65199146,70397180,id=Redon_3770
9,65220892,65533477,id=Wong_4625
9,6505129,7016069,id=Redon_3757
9,65702522,66100698,id=Locke_2132
9,65674116,66039417,id=Sharp_743
9,66195137,66394104,id=McCarroll_1826
9,66204523,66443508,id=Sebat_303
9,6446533,6780884,id=Tuzun_649
9,615229,823217,id=Conrad_1209
9,540081,830504,id=McCarroll_1809
9,66647239,67099718,id=Wong_4639
9,6627335,6757106,id=Redon_2788
9,66977143,70385452,id=Redon_2819
9,6554832,6917407,id=Redon_2789
9,67349434,67446979,id=Wong_4640
9,67482958,68930624,id=Locke_2144
9,67516351,67932556,id=Sharp_756
9,67577281,67969339,id=Wong_4641
9,67492465,67897940,id=Sharp_758
9,67631085,67908318,id=Locke_2145
9,67533292,67747566,id=Sharp_757
9,67584570,68030426,id=Sharp_750
9,67671407,68040400,id=Wong_4630
9,67626994,67896394,id=Sharp_759
9,67930961,68439983,id=Locke_2146
9,68045331,68324309,id=Locke_2147
9,645295,806325,id=Conrad_1210
9,68278856,68519632,id=Locke_2148
9,68709913,69193485,id=Locke_2150
9,68870909,69165329,id=Locke_2151
9,69678980,70031362,id=Locke_2141
9,69778757,69966730,id=Sharp_753
9,69737308,69986959,id=Locke_2139
9,69746249,70073141,id=Sharp_751
9,69938931,70243735,id=Wong_4642
9,70244141,70921863,id=Simon-Sanchez_5262
9,70304798,70721043,id=Redon_2820
9,71057978,71300681,id=Redon_2821
9,71102786,71506705,id=Redon_2822
9,71196043,71449673,id=McCarroll_1827
9,7064692,7499195,id=Redon_3758
9,71647937,71981932,id=Mills_6689
9,7062137,7425683,id=Redon_2790
9,73323665,73621381,id=Redon_2823
9,7376106,7667846,id=Redon_2791
9,76249656,76640584,id=Wong_4643
9,78497865,78866406,id=Redon_3771
9,78806027,79046027,id=Redon_2824
9,80424789,80712561,id=Redon_2825
9,8038232,8114606,id=Mills_6676
9,82492670,84217737,id=Sebat_305
9,82630354,82753094,id=Mills_6690
9,82744533,83055050,id=Redon_3772
9,84738366,85176167,id=Wong_4644
9,85457393,85843692,id=Redon_3773
9,85564289,85787747,id=McCarroll_1828
9,87222176,87595760,id=Redon_3774
9,88262704,88376794,id=Mills_6691
9,89015615,89663139,id=Redon_3775
9,89183185,89421366,id=Mills_6692
9,89301717,89792878,id=Iafrate_129
9,90046975,90190490,id=Mills_6693
9,91181811,91546251,id=Sharp_760
9,91528668,91941737,id=Sharp_761
9,92612665,92852293,id=Mills_6694
9,92545265,92768969,id=Mills_6695
9,92631551,92815670,id=Mills_6696
9,93289648,93562938,id=McCarroll_1829
9,95303309,95632752,id=Redon_4188
9,95397484,95611578,id=Mills_6697
9,95791059,96265039,id=Wong_4645
9,96118625,96289931,id=Mills_6698
9,9576646,9909824,id=Simon-Sanchez_5411
9,97302346,97676763,id=Mills_6699
9,9740414,9973317,id=Redon_2792
9,9652590,9870844,id=Conrad_1470
9,9598046,9985842,id=McCarroll_1813
9,98339236,98427279,id=Mills_6700
9,98406258,98510749,id=Mills_6701
9,98557438,98929103,id=Wong_4646
9,98835748,99154206,id=Mills_6702
9,9946966,10034639,id=Redon_2793
X,9820453,10265875,id=Redon_4145
X,9922473,10190633,id=Mills_6733
X,100639914,100824764,id=Tuzun_662
X,102938766,103518457,id=Redon_4160
X,103088105,103303558,id=Tuzun_663
X,102938200,103311158,id=Tuzun_664
X,103120578,103243500,id=Redon_3254
X,103025339,103331853,id=Tuzun_665
X,104024607,104347341,id=Redon_4161
X,104566260,104953173,id=Iafrate_250
X,105307827,105581155,id=Redon_4162
X,105994714,106189115,id=Iafrate_251
X,108621405,108987375,id=Redon_4163
X,108674786,109033353,id=McCarroll_1862
X,109327058,109672650,id=Redon_4164
X,109362172,109583415,id=McCarroll_1863
X,109691628,109908278,id=McCarroll_1864
X,114894462,115001653,id=Tuzun_666
X,114761606,114980188,id=Tuzun_667
X,114973586,115326395,id=Redon_3269
X,115623602,116077088,id=Redon_3255
X,115660315,115866100,id=Simon-Sanchez_5362
X,115720872,116064890,id=Redon_4166
X,117418657,117602135,id=Mills_6745
X,118762183,119230858,id=Redon_4167
X,118850699,119039906,id=Mills_6746
X,119206438,119559988,id=Redon_4168
X,11765278,11997894,id=McCarroll_1841
X,119824102,120083492,id=Tuzun_668
X,120028657,120274965,id=Mills_6747
X,120068024,120408950,id=McCarroll_1865
X,12084033,12165840,id=Mills_6734
X,121774049,122059062,id=Iafrate_252
X,122627769,123067027,id=Redon_4169
X,125290456,125710551,id=Iafrate_253
X,125315815,125655245,id=Redon_4170
X,125583148,125772303,id=Mills_6748
X,126790371,127317894,id=Redon_4171
X,127763700,127992176,id=Mills_6749
X,128436658,128845418,id=Redon_4172
X,130382373,130578346,id=Mills_6750
X,133930322,134179945,id=Iafrate_254
X,133866437,134346478,id=Redon_4173
X,134019916,134346627,id=Locke_2130
X,134237999,134544225,id=Locke_2280
X,134339098,135014879,id=Redon_4174
X,134461208,134842386,id=Redon_3256
X,134555162,134791304,id=Tuzun_669
X,134607038,134946007,id=Locke_2281
X,134701551,135001262,id=Sharp_826
X,135448177,135545114,id=Mills_6751
X,139738523,140768672,id=Redon_4175
X,139796595,139960851,id=Redon_3270
X,140004299,140598689,id=Redon_3257
X,140367113,140812800,id=Sharp_827
X,140395621,140736354,id=Locke_2282
X,140630606,141004958,id=Iafrate_255
X,141139669,141339577,id=McCarroll_1866
X,141565737,141992837,id=Redon_4176
X,145795819,146600188,id=Redon_3271
X,145821645,146007540,id=McCarroll_1867
X,146147188,146345046,id=Tuzun_670
X,146513229,146837508,id=McCarroll_1868
X,146806805,147078458,id=Redon_3272
X,148318438,148557679,id=McCarroll_1869
X,148348114,148886012,id=Redon_4177
X,148494067,148778130,id=Tuzun_671
X,148566597,148901816,id=Redon_3258
X,150514472,150722615,id=Mills_6752
X,151562722,151906493,id=Redon_3273
X,151851744,152315213,id=Redon_4178
X,151928796,152365559,id=Redon_3259
X,152056859,152249586,id=Tuzun_672
X,153185590,153432880,id=Tuzun_673
X,153206181,153287158,id=Small_344
X,153109187,153442825,id=Tuzun_674
X,153187391,153447892,id=Small_345
X,154425248,154540351,id=McCarroll_1870
X,154359032,154794859,id=Sharp_828
X,154546025,154957436,id=Sharp_825
X,15532396,15713794,id=Redon_3262
X,16307364,16525595,id=McCarroll_1842
X,16348761,16560359,id=McCarroll_1843
X,16949670,17141079,id=Redon_3263
X,1689596,3230641,id=Redon_4142
X,21823094,22038510,id=Mills_6735
X,22648058,22910657,id=Redon_3264
X,92465,631053,id=Redon_4141
X,2692471,3367013,id=Redon_3260
X,27882313,31657654,id=Redon_3265
X,27905375,28144416,id=McCarroll_1844
X,27926308,28413431,id=Redon_4146
X,28087543,28685918,id=Redon_4147
X,28265523,28504497,id=Mills_6736
X,29022334,29226386,id=Iafrate_241
X,31271989,31565356,id=Redon_4148
X,32429971,32483335,id=McCarroll_1845
X,33010858,33406650,id=Iafrate_242
X,33015645,33205735,id=Conrad_1313
X,3614483,4050683,id=Locke_2274
X,3607938,4034131,id=Sharp_820
